,0,1,2,3,4,5,6,7,8,9
10788,6007.0,16027.0,3445.0,4045.0,6637.0,109.0,3293.0,258.0,179.0,26530.0
10789,2098.0,6906.0,8210.0,9346.0,9231.0,1059.0,1333.0,1320.0,497.0,22945.0
10790,0.0,28049.0,0.0,214.0,0.0,0.0,50.0,0.0,11687.0,33675.0
10791,1760.0,19124.0,1770.0,5812.0,328.0,0.0,11206.0,0.0,0.0,17155.0
10792,5247.0,12905.0,5961.0,9109.0,5943.0,0.0,72.0,493.0,270.0,10457.0
10793,620.0,6223.0,4703.0,399.0,0.0,26.0,27468.0,0.0,561.0,6086.0
10794,3709.0,614.0,6169.0,0.0,711.0,18033.0,10183.0,492.0,89.0,38142.0
10795,8589.0,5269.0,1776.0,22369.0,1050.0,734.0,11.0,13.0,189.0,33168.0
10796,0.0,36271.0,328.0,553.0,0.0,1396.0,1452.0,0.0,0.0,39941.0
10797,998.0,11978.0,11346.0,2087.0,6957.0,1111.0,4164.0,700.0,659.0,35130.0
10798,1635.0,9609.0,15116.0,1029.0,6759.0,100.0,3875.0,1877.0,0.0,43795.0
10799,1655.0,219.0,2164.0,0.0,0.0,0.0,29875.0,369.0,5718.0,42923.0
10800,264.0,11240.0,2211.0,876.0,18953.0,355.0,4139.0,0.0,1962.0,18608.0
10801,13930.0,7556.0,4592.0,169.0,44.0,0.0,13103.0,0.0,606.0,41315.0
10802,6003.0,0.0,0.0,0.0,0.0,0.0,33997.0,0.0,0.0,20966.0
10803,6441.0,4655.0,447.0,0.0,0.0,0.0,27737.0,0.0,720.0,39807.0
10804,4438.0,13998.0,2164.0,9434.0,300.0,4784.0,1169.0,2704.0,1009.0,45729.0
10805,20430.0,643.0,94.0,0.0,611.0,249.0,17945.0,28.0,0.0,40878.0
10806,4917.0,2139.0,7189.0,14503.0,6831.0,1632.0,2374.0,415.0,0.0,38481.0
10807,4845.0,5400.0,3301.0,13638.0,2020.0,1009.0,8579.0,814.0,394.0,22438.0
10808,22458.0,0.0,1286.0,201.0,0.0,65.0,14977.0,416.0,597.0,36346.0
10809,0.0,27299.0,0.0,0.0,0.0,0.0,12701.0,0.0,0.0,16948.0
10810,1279.0,38721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3947.0
10811,0.0,11776.0,0.0,1343.0,0.0,0.0,9518.0,0.0,17363.0,8133.0
10812,10716.0,2711.0,3853.0,11989.0,2461.0,47.0,4987.0,2565.0,671.0,7429.0
10813,8630.0,1447.0,3269.0,17503.0,404.0,1190.0,1815.0,661.0,5081.0,49961.0
10814,877.0,6106.0,6325.0,3189.0,9667.0,13733.0,35.0,68.0,0.0,33913.0
10815,101.0,15701.0,8187.0,2495.0,96.0,5178.0,6180.0,53.0,2009.0,49928.0
10816,1712.0,7533.0,8382.0,2647.0,4352.0,5951.0,8729.0,635.0,59.0,17025.0
10817,9071.0,14183.0,2544.0,1447.0,0.0,0.0,5892.0,0.0,6863.0,3553.0
10818,734.0,17780.0,5263.0,3670.0,2782.0,6075.0,3134.0,562.0,0.0,12438.0
10819,7475.0,7250.0,14.0,0.0,0.0,0.0,25261.0,0.0,0.0,14689.0
10820,17448.0,1224.0,2877.0,300.0,11518.0,191.0,4703.0,1083.0,656.0,9584.0
10821,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45982.0
10822,8109.0,21861.0,0.0,0.0,0.0,0.0,10030.0,0.0,0.0,32443.0
10823,2531.0,16153.0,9405.0,9.0,133.0,10421.0,311.0,1037.0,0.0,15482.0
10824,0.0,1522.0,5439.0,447.0,25.0,1.0,32419.0,126.0,21.0,42862.0
10825,4175.0,9821.0,1597.0,6568.0,4356.0,6507.0,4428.0,364.0,2184.0,19395.0
10826,8189.0,12677.0,0.0,0.0,0.0,0.0,19027.0,0.0,107.0,14249.0
10827,0.0,11881.0,0.0,0.0,0.0,0.0,28119.0,0.0,0.0,33602.0
10828,12501.0,2055.0,3457.0,4363.0,1.0,0.0,10764.0,29.0,6830.0,36739.0
10829,37.0,25942.0,2014.0,185.0,467.0,0.0,9486.0,351.0,1518.0,26027.0
10830,4929.0,8803.0,1563.0,14106.0,7765.0,0.0,720.0,2114.0,0.0,3809.0
10831,12158.0,1258.0,2756.0,5101.0,0.0,0.0,7440.0,1179.0,10108.0,46667.0
10832,0.0,16557.0,0.0,0.0,0.0,0.0,18622.0,0.0,4821.0,49876.0
10833,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,42294.0
10834,6805.0,891.0,22900.0,2355.0,1465.0,2429.0,288.0,744.0,2123.0,17696.0
10835,3808.0,1179.0,3045.0,8354.0,9737.0,13063.0,300.0,514.0,0.0,40811.0
10836,4022.0,12564.0,3567.0,10102.0,5029.0,4035.0,681.0,0.0,0.0,50409.0
10837,8318.0,17172.0,0.0,0.0,0.0,0.0,14436.0,74.0,0.0,50365.0
10838,5668.0,8957.0,10714.0,8180.0,326.0,4853.0,200.0,1002.0,100.0,9538.0
10839,0.0,435.0,2950.0,4393.0,2509.0,1780.0,26461.0,1472.0,0.0,31289.0
10840,2874.0,24507.0,5.0,0.0,0.0,0.0,12614.0,0.0,0.0,49816.0
10841,2421.0,1251.0,3146.0,22.0,6952.0,25660.0,457.0,91.0,0.0,27622.0
10842,3173.0,1592.0,3152.0,3460.0,11770.0,12154.0,4462.0,237.0,0.0,49567.0
10843,12276.0,16007.0,0.0,0.0,0.0,0.0,4185.0,429.0,7103.0,26254.0
10844,0.0,10166.0,2729.0,3466.0,3861.0,4858.0,12085.0,2833.0,2.0,587.0
10845,937.0,15530.0,4105.0,7284.0,8554.0,0.0,1541.0,2049.0,0.0,22943.0
10846,0.0,38036.0,0.0,1314.0,0.0,389.0,14.0,0.0,247.0,45891.0
10847,22052.0,153.0,8297.0,1070.0,1576.0,733.0,4906.0,382.0,831.0,49648.0
10848,0.0,37293.0,0.0,0.0,0.0,0.0,2707.0,0.0,0.0,51083.0
10849,0.0,23888.0,3034.0,0.0,12050.0,352.0,626.0,50.0,0.0,1506.0
10850,0.0,30346.0,24.0,288.0,0.0,3407.0,5935.0,0.0,0.0,51779.0
10851,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,42022.0
10852,2110.0,2926.0,0.0,281.0,0.0,0.0,34575.0,108.0,0.0,9503.0
10853,0.0,326.0,0.0,0.0,0.0,0.0,31596.0,0.0,8078.0,37627.0
10854,0.0,9694.0,0.0,0.0,0.0,0.0,30306.0,0.0,0.0,7371.0
10855,0.0,20066.0,760.0,0.0,0.0,0.0,0.0,83.0,19091.0,31148.0
10856,1597.0,19403.0,1789.0,8295.0,0.0,1258.0,6721.0,245.0,692.0,8333.0
10857,20860.0,1419.0,5547.0,0.0,2988.0,834.0,2941.0,434.0,4977.0,15022.0
10858,13240.0,5671.0,7264.0,2207.0,3798.0,4936.0,2393.0,145.0,346.0,14148.0
10859,2841.0,25850.0,1789.0,6241.0,1396.0,408.0,1356.0,119.0,0.0,21367.0
10860,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,8667.0
10861,0.0,0.0,0.0,467.0,0.0,0.0,19324.0,0.0,20209.0,51942.0
10862,1703.0,19075.0,5027.0,4247.0,5326.0,154.0,1897.0,2571.0,0.0,12725.0
10863,1278.0,10108.0,1205.0,0.0,0.0,0.0,27409.0,0.0,0.0,41774.0
10864,8145.0,14904.0,527.0,330.0,3.0,0.0,1031.0,262.0,14798.0,31299.0
10865,9743.0,811.0,8206.0,8303.0,2210.0,211.0,8874.0,691.0,951.0,3891.0
10866,0.0,2817.0,11459.0,0.0,14577.0,0.0,0.0,0.0,11147.0,18114.0
10867,9257.0,1293.0,5323.0,18022.0,2175.0,0.0,2746.0,1163.0,21.0,32178.0
10868,2696.0,6887.0,6828.0,3.0,17259.0,5297.0,989.0,41.0,0.0,5978.0
10869,0.0,5978.0,4098.0,5280.0,10292.0,12356.0,1022.0,974.0,0.0,46149.0
10870,13803.0,200.0,0.0,0.0,0.0,0.0,8001.0,0.0,17996.0,54814.0
10871,0.0,13564.0,0.0,1872.0,0.0,0.0,21159.0,0.0,3405.0,42066.0
10872,5120.0,957.0,7227.0,0.0,13116.0,6092.0,6863.0,625.0,0.0,54204.0
10873,0.0,24102.0,0.0,121.0,0.0,0.0,11598.0,0.0,4179.0,17195.0
10874,0.0,21845.0,0.0,0.0,0.0,0.0,18155.0,0.0,0.0,19385.0
10875,4217.0,10065.0,4778.0,14584.0,2593.0,607.0,2980.0,0.0,176.0,36177.0
10876,6274.0,32174.0,0.0,0.0,0.0,0.0,1552.0,0.0,0.0,41880.0
10877,0.0,15101.0,6362.0,2235.0,13348.0,977.0,0.0,1201.0,776.0,52015.0
10878,0.0,37908.0,0.0,422.0,0.0,0.0,1670.0,0.0,0.0,26692.0
10879,13254.0,10698.0,1877.0,11559.0,565.0,603.0,574.0,121.0,749.0,23190.0
10880,12184.0,4685.0,232.0,11738.0,2.0,497.0,9858.0,800.0,4.0,28216.0
10881,8478.0,8914.0,1954.0,1812.0,0.0,10322.0,7226.0,880.0,414.0,4273.0
10882,3850.0,4121.0,0.0,1311.0,3671.0,0.0,27047.0,0.0,0.0,53817.0
10883,3357.0,1857.0,1844.0,0.0,3229.0,8113.0,21266.0,334.0,0.0,13731.0
10884,29549.0,5026.0,3932.0,0.0,0.0,0.0,968.0,525.0,0.0,14472.0
10885,8128.0,3233.0,3067.0,11405.0,3180.0,5570.0,5415.0,0.0,2.0,29744.0
10886,15801.0,1931.0,1887.0,15134.0,1691.0,29.0,1173.0,27.0,2327.0,10225.0
10887,2050.0,8833.0,4470.0,662.0,909.0,863.0,16705.0,588.0,4920.0,12486.0
10888,751.0,19768.0,106.0,415.0,0.0,0.0,18333.0,627.0,0.0,42162.0
10889,3768.0,7351.0,675.0,0.0,7532.0,1529.0,18854.0,291.0,0.0,30476.0
10890,2361.0,3658.0,27297.0,1235.0,2817.0,49.0,1808.0,606.0,169.0,20564.0
10891,3502.0,21926.0,3681.0,3910.0,855.0,536.0,224.0,37.0,5329.0,11896.0
10892,12395.0,5733.0,6811.0,5426.0,154.0,0.0,8879.0,0.0,602.0,27397.0
10893,260.0,0.0,0.0,0.0,0.0,0.0,39740.0,0.0,0.0,52582.0
10894,0.0,38950.0,4.0,1046.0,0.0,0.0,0.0,0.0,0.0,39398.0
10895,0.0,35316.0,0.0,0.0,0.0,0.0,4684.0,0.0,0.0,38289.0
10896,5971.0,470.0,9763.0,859.0,2938.0,8144.0,7991.0,3864.0,0.0,45366.0
10897,0.0,37952.0,0.0,130.0,0.0,0.0,964.0,0.0,954.0,33824.0
10898,11768.0,19880.0,253.0,1210.0,338.0,0.0,3055.0,287.0,3209.0,28640.0
10899,4197.0,5008.0,9683.0,13270.0,5457.0,464.0,1234.0,592.0,95.0,1644.0
10900,5957.0,536.0,730.0,9160.0,2345.0,14320.0,5798.0,0.0,1154.0,15242.0
10901,0.0,3643.0,0.0,0.0,0.0,0.0,36357.0,0.0,0.0,37266.0
10902,6745.0,6651.0,3010.0,6790.0,13189.0,1467.0,2090.0,0.0,58.0,32785.0
10903,2992.0,3033.0,4174.0,20218.0,0.0,1575.0,6541.0,1467.0,0.0,9331.0
10904,5868.0,12565.0,4588.0,2185.0,9865.0,1496.0,1523.0,737.0,1173.0,36724.0
10905,4345.0,3413.0,4441.0,7335.0,6141.0,6863.0,6858.0,604.0,0.0,5077.0
10906,0.0,28039.0,4326.0,73.0,374.0,7188.0,0.0,0.0,0.0,28604.0
10907,0.0,1586.0,0.0,0.0,0.0,0.0,38414.0,0.0,0.0,33812.0
10908,7796.0,819.0,4005.0,13311.0,9993.0,1051.0,1078.0,806.0,1141.0,45466.0
10909,27.0,27178.0,367.0,0.0,1407.0,441.0,10526.0,54.0,0.0,28588.0
10910,271.0,29949.0,0.0,492.0,0.0,0.0,9249.0,11.0,28.0,25300.0
10911,5925.0,20385.0,3952.0,1938.0,6577.0,0.0,437.0,786.0,0.0,41925.0
10912,8337.0,612.0,5391.0,7184.0,16442.0,1305.0,324.0,405.0,0.0,51008.0
10913,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16196.0
10914,3427.0,4286.0,7218.0,4467.0,4835.0,12842.0,2608.0,317.0,0.0,2640.0
10915,23243.0,0.0,0.0,0.0,0.0,0.0,15634.0,1123.0,0.0,31695.0
10916,236.0,19919.0,306.0,12975.0,2874.0,653.0,0.0,3037.0,0.0,19661.0
10917,3591.0,9600.0,5114.0,145.0,4091.0,5893.0,7222.0,2475.0,1869.0,2505.0
10918,3444.0,36535.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,9526.0
10919,13275.0,0.0,133.0,0.0,0.0,0.0,23337.0,511.0,2744.0,49486.0
10920,0.0,6940.0,0.0,0.0,0.0,0.0,33060.0,0.0,0.0,42417.0
10921,3133.0,10721.0,3184.0,0.0,8691.0,576.0,5214.0,0.0,8481.0,27717.0
10922,5782.0,20.0,958.0,539.0,176.0,19974.0,11075.0,1476.0,0.0,49144.0
10923,20.0,8560.0,4343.0,15500.0,2990.0,3956.0,4021.0,610.0,0.0,29724.0
10924,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36493.0
10925,5455.0,1420.0,9101.0,2528.0,14871.0,20.0,6009.0,596.0,0.0,35106.0
10926,0.0,18317.0,0.0,0.0,0.0,0.0,16930.0,0.0,4753.0,8455.0
10927,439.0,3184.0,13299.0,119.0,2052.0,20399.0,485.0,23.0,0.0,44702.0
10928,5045.0,1225.0,5432.0,13266.0,5270.0,0.0,9446.0,0.0,316.0,26715.0
10929,18979.0,2787.0,6173.0,7374.0,140.0,274.0,4009.0,0.0,264.0,38490.0
10930,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892.0
10931,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54530.0
10932,0.0,352.0,0.0,49.0,0.0,0.0,16483.0,0.0,23116.0,54622.0
10933,9933.0,2882.0,3411.0,17868.0,4266.0,379.0,0.0,725.0,536.0,18266.0
10934,6874.0,30729.0,179.0,58.0,0.0,0.0,1233.0,927.0,0.0,14196.0
10935,2608.0,136.0,673.0,327.0,1121.0,2815.0,30607.0,1102.0,611.0,48600.0
10936,624.0,39376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43609.0
10937,8624.0,4101.0,6440.0,14494.0,91.0,4198.0,614.0,0.0,1438.0,23221.0
10938,3059.0,6150.0,0.0,0.0,43.0,0.0,30487.0,57.0,204.0,18727.0
10939,0.0,39552.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,12767.0
10940,166.0,14782.0,6151.0,7006.0,1365.0,7433.0,2004.0,1093.0,0.0,33203.0
10941,2160.0,24661.0,778.0,3542.0,1.0,0.0,8765.0,93.0,0.0,469.0
10942,7866.0,10066.0,4764.0,11055.0,961.0,0.0,2797.0,1310.0,1181.0,23747.0
10943,3076.0,0.0,3933.0,0.0,22314.0,4679.0,5998.0,0.0,0.0,22658.0
10944,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,23462.0
10945,5612.0,614.0,1931.0,1432.0,0.0,4451.0,6709.0,87.0,19164.0,15679.0
10946,2222.0,18586.0,5230.0,982.0,295.0,4268.0,8417.0,0.0,0.0,1430.0
10947,872.0,1154.0,0.0,0.0,0.0,0.0,37974.0,0.0,0.0,14701.0
10948,3854.0,14579.0,6734.0,1956.0,815.0,7758.0,1476.0,489.0,2339.0,13137.0
10949,49.0,16852.0,4920.0,333.0,0.0,925.0,8335.0,583.0,8003.0,34287.0
10950,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,39679.0,51437.0
10951,0.0,14577.0,0.0,0.0,0.0,0.0,9923.0,0.0,15500.0,38682.0
10952,0.0,7012.0,2664.0,15093.0,7918.0,2281.0,1553.0,3479.0,0.0,45742.0
10953,1344.0,6548.0,9288.0,19493.0,1323.0,112.0,0.0,1892.0,0.0,40253.0
10954,8322.0,3219.0,3933.0,17227.0,2511.0,0.0,2566.0,2176.0,46.0,11188.0
10955,2705.0,9392.0,6450.0,3508.0,14167.0,1655.0,1390.0,733.0,0.0,26886.0
10956,2985.0,6154.0,9341.0,13774.0,3839.0,1506.0,1599.0,802.0,0.0,52093.0
10957,8909.0,3196.0,463.0,4576.0,1047.0,0.0,20607.0,782.0,420.0,4054.0
10958,0.0,2828.0,1231.0,6999.0,28.0,0.0,10581.0,1281.0,17052.0,1052.0
10959,0.0,36048.0,0.0,0.0,0.0,0.0,3952.0,0.0,0.0,40857.0
10960,395.0,25109.0,1881.0,8347.0,2872.0,23.0,0.0,1360.0,13.0,15273.0
10961,1336.0,12568.0,3373.0,3036.0,17385.0,0.0,2302.0,0.0,0.0,783.0
10962,1605.0,32161.0,463.0,1849.0,404.0,0.0,2007.0,1511.0,0.0,3390.0
10963,0.0,25135.0,0.0,0.0,0.0,0.0,14842.0,0.0,23.0,3791.0
10964,0.0,29466.0,0.0,0.0,0.0,0.0,10534.0,0.0,0.0,41015.0
10965,2061.0,14735.0,2775.0,13030.0,6713.0,281.0,13.0,392.0,0.0,12633.0
10966,15742.0,3097.0,1540.0,5546.0,484.0,1804.0,10134.0,127.0,1526.0,35536.0
10967,0.0,30342.0,1114.0,1710.0,72.0,2181.0,1345.0,59.0,3177.0,35946.0
10968,6028.0,1036.0,1537.0,248.0,0.0,3322.0,7005.0,29.0,20795.0,36406.0
10969,1863.0,48.0,8822.0,6819.0,5060.0,9664.0,5798.0,1913.0,13.0,35763.0
10970,0.0,19325.0,0.0,0.0,0.0,0.0,20675.0,0.0,0.0,12461.0
10971,10077.0,2337.0,6700.0,10194.0,4311.0,2230.0,3560.0,114.0,477.0,10721.0
10972,9824.0,1292.0,3475.0,19062.0,3654.0,0.0,1705.0,987.0,1.0,28728.0
10973,3224.0,22472.0,0.0,33.0,2978.0,10471.0,696.0,126.0,0.0,11909.0
10974,2152.0,8190.0,2256.0,5399.0,14370.0,5331.0,2302.0,0.0,0.0,37684.0
10975,4196.0,4580.0,1842.0,7031.0,0.0,0.0,15467.0,0.0,6884.0,4376.0
10976,9475.0,1734.0,3734.0,14550.0,1926.0,0.0,6680.0,1852.0,49.0,35359.0
10977,1942.0,16089.0,16243.0,919.0,2325.0,24.0,1848.0,485.0,125.0,20565.0
10978,10708.0,3991.0,5542.0,3153.0,14829.0,0.0,1415.0,17.0,345.0,31932.0
10979,4674.0,681.0,11937.0,6947.0,11976.0,0.0,194.0,313.0,3278.0,7878.0
10980,0.0,14602.0,474.0,948.0,0.0,206.0,22637.0,1133.0,0.0,1707.0
10981,4423.0,7001.0,9284.0,13830.0,3261.0,1715.0,413.0,73.0,0.0,27908.0
10982,0.0,15574.0,3832.0,64.0,13921.0,6609.0,0.0,0.0,0.0,41657.0
10983,8753.0,5560.0,0.0,0.0,0.0,0.0,18054.0,0.0,7633.0,45317.0
10984,14601.0,2220.0,5258.0,5734.0,66.0,983.0,9223.0,950.0,965.0,15068.0
10985,894.0,27293.0,2608.0,7724.0,0.0,0.0,1294.0,186.0,1.0,9759.0
10986,0.0,38662.0,1109.0,0.0,102.0,0.0,0.0,127.0,0.0,21418.0
10987,101.0,21755.0,631.0,0.0,12061.0,0.0,77.0,384.0,4991.0,929.0
10988,0.0,17583.0,3863.0,0.0,4755.0,13169.0,630.0,0.0,0.0,43709.0
10989,3966.0,12005.0,1973.0,18276.0,1682.0,0.0,2090.0,0.0,8.0,5390.0
10990,29.0,4627.0,8493.0,1152.0,19029.0,5655.0,1015.0,0.0,0.0,44385.0
10991,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,42233.0
10992,0.0,30743.0,0.0,0.0,9257.0,0.0,0.0,0.0,0.0,11243.0
10993,152.0,0.0,0.0,0.0,0.0,7661.0,32187.0,0.0,0.0,5568.0
10994,13017.0,2244.0,5352.0,10638.0,4670.0,458.0,3223.0,355.0,43.0,33596.0
10995,0.0,29097.0,0.0,0.0,0.0,0.0,10903.0,0.0,0.0,52544.0
10996,0.0,2182.0,10432.0,0.0,11766.0,3372.0,8641.0,599.0,3008.0,32106.0
10997,3951.0,5359.0,14837.0,5311.0,4042.0,0.0,6190.0,174.0,136.0,8331.0
10998,2964.0,3875.0,5519.0,9505.0,15035.0,66.0,3036.0,0.0,0.0,25072.0
10999,768.0,0.0,1519.0,3077.0,2717.0,9085.0,22116.0,587.0,131.0,32613.0
11000,6860.0,8399.0,470.0,2407.0,1233.0,16070.0,4561.0,0.0,0.0,18352.0
11001,6512.0,377.0,785.0,8363.0,724.0,13613.0,9553.0,0.0,73.0,49759.0
11002,3267.0,23780.0,344.0,982.0,4134.0,4526.0,2364.0,603.0,0.0,11928.0
11003,5160.0,979.0,3802.0,23660.0,1515.0,251.0,0.0,4496.0,137.0,11607.0
11004,660.0,8223.0,7949.0,16872.0,4461.0,0.0,1559.0,276.0,0.0,24699.0
11005,5500.0,3305.0,3997.0,5928.0,5505.0,1205.0,14439.0,0.0,121.0,52759.0
11006,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6242.0
11007,5876.0,5504.0,13936.0,3901.0,928.0,400.0,6105.0,0.0,3350.0,29012.0
11008,22698.0,321.0,4118.0,2953.0,1330.0,335.0,3108.0,1770.0,3367.0,32759.0
11009,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,51974.0
11010,3890.0,9127.0,3037.0,2265.0,1425.0,13687.0,1040.0,969.0,4560.0,11906.0
11011,0.0,704.0,0.0,0.0,0.0,0.0,39246.0,50.0,0.0,39729.0
11012,2374.0,24350.0,6080.0,1065.0,95.0,510.0,4996.0,221.0,309.0,14980.0
11013,6960.0,1764.0,15507.0,6481.0,985.0,2462.0,4800.0,234.0,807.0,25006.0
11014,1456.0,159.0,4838.0,0.0,22293.0,9759.0,1495.0,0.0,0.0,1144.0
11015,10248.0,5642.0,8091.0,4925.0,2486.0,336.0,549.0,969.0,6754.0,30295.0
11016,9418.0,2974.0,1611.0,14008.0,6886.0,3977.0,1126.0,0.0,0.0,22541.0
11017,0.0,26930.0,0.0,5973.0,0.0,390.0,6624.0,83.0,0.0,44172.0
11018,14523.0,4582.0,6760.0,4658.0,5020.0,420.0,2912.0,1017.0,108.0,5487.0
11019,692.0,914.0,14503.0,2187.0,0.0,18686.0,1324.0,1694.0,0.0,17256.0
11020,0.0,43.0,0.0,0.0,0.0,0.0,39957.0,0.0,0.0,10167.0
11021,964.0,1044.0,6000.0,3628.0,13847.0,7482.0,5286.0,0.0,1749.0,32109.0
11022,2409.0,9547.0,10227.0,0.0,5465.0,7103.0,4259.0,117.0,873.0,17045.0
11023,7121.0,951.0,80.0,0.0,0.0,0.0,24148.0,0.0,7700.0,20831.0
11024,2829.0,25437.0,3728.0,2727.0,3324.0,0.0,276.0,154.0,1525.0,28250.0
11025,7658.0,5905.0,297.0,23877.0,1366.0,41.0,582.0,0.0,274.0,11692.0
11026,7794.0,2481.0,4909.0,0.0,2836.0,12038.0,9515.0,44.0,383.0,40939.0
11027,7326.0,8545.0,5744.0,4117.0,229.0,263.0,13671.0,0.0,105.0,24603.0
11028,7727.0,8.0,4322.0,0.0,3434.0,8412.0,15789.0,308.0,0.0,49274.0
11029,4141.0,6724.0,19417.0,1315.0,5924.0,183.0,1847.0,449.0,0.0,34054.0
11030,0.0,18.0,0.0,0.0,0.0,0.0,39982.0,0.0,0.0,54798.0
11031,0.0,10254.0,0.0,0.0,0.0,0.0,29746.0,0.0,0.0,53290.0
11032,3735.0,19670.0,1678.0,7775.0,5971.0,1136.0,0.0,35.0,0.0,23433.0
11033,3038.0,5739.0,2594.0,15747.0,3401.0,597.0,8212.0,363.0,309.0,25334.0
11034,2163.0,9805.0,13685.0,7388.0,6534.0,21.0,33.0,95.0,276.0,2013.0
11035,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,13257.0
11036,5598.0,95.0,2605.0,34.0,5934.0,146.0,6574.0,442.0,18572.0,1870.0
11037,4277.0,4463.0,9018.0,13974.0,5536.0,195.0,1342.0,837.0,358.0,32790.0
11038,1200.0,12831.0,891.0,12342.0,11266.0,1470.0,0.0,0.0,0.0,36838.0
11039,3287.0,11400.0,3094.0,10487.0,8391.0,2560.0,0.0,600.0,181.0,6874.0
11040,0.0,1400.0,0.0,0.0,0.0,0.0,38600.0,0.0,0.0,38923.0
11041,1893.0,901.0,20891.0,12830.0,1830.0,0.0,0.0,1655.0,0.0,26593.0
11042,2344.0,4617.0,10224.0,4646.0,2305.0,8989.0,6790.0,85.0,0.0,146.0
11043,6682.0,9001.0,6439.0,10284.0,4356.0,0.0,270.0,608.0,2360.0,25156.0
11044,0.0,6288.0,0.0,0.0,0.0,0.0,11025.0,0.0,22687.0,53110.0
11045,204.0,6984.0,727.0,616.0,0.0,0.0,26077.0,452.0,4940.0,44219.0
11046,0.0,28838.0,729.0,5617.0,0.0,0.0,1368.0,3448.0,0.0,44085.0
11047,15307.0,5251.0,3146.0,9286.0,2587.0,3876.0,14.0,0.0,533.0,4400.0
11048,12171.0,347.0,193.0,0.0,0.0,8672.0,18617.0,0.0,0.0,54470.0
11049,772.0,6061.0,10025.0,16299.0,2444.0,2322.0,1805.0,272.0,0.0,14490.0
11050,14.0,19459.0,4547.0,2870.0,9560.0,1069.0,206.0,2275.0,0.0,36729.0
11051,0.0,32299.0,616.0,0.0,7085.0,0.0,0.0,0.0,0.0,20744.0
11052,0.0,39319.0,0.0,0.0,0.0,0.0,681.0,0.0,0.0,46258.0
11053,3377.0,11087.0,6490.0,5741.0,3110.0,7774.0,2286.0,20.0,115.0,45298.0
11054,6138.0,129.0,10165.0,6254.0,12341.0,4773.0,200.0,0.0,0.0,11320.0
11055,3045.0,0.0,5059.0,633.0,11.0,4000.0,27136.0,116.0,0.0,31772.0
11056,451.0,28092.0,2298.0,4354.0,1598.0,0.0,2345.0,862.0,0.0,1825.0
11057,11169.0,6843.0,2541.0,11886.0,2100.0,322.0,2914.0,126.0,2099.0,39893.0
11058,7052.0,4776.0,6801.0,18053.0,1175.0,679.0,1291.0,24.0,149.0,5580.0
11059,1536.0,14662.0,3477.0,9139.0,5932.0,1905.0,2323.0,1026.0,0.0,10954.0
11060,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39933.0
11061,0.0,32115.0,0.0,0.0,0.0,0.0,7885.0,0.0,0.0,36227.0
11062,448.0,315.0,5.0,559.0,9104.0,7.0,3503.0,1181.0,24878.0,44067.0
11063,0.0,38884.0,0.0,43.0,0.0,0.0,1073.0,0.0,0.0,1520.0
11064,3483.0,7210.0,4884.0,2880.0,17197.0,3706.0,163.0,477.0,0.0,30543.0
11065,11739.0,55.0,0.0,0.0,0.0,0.0,28206.0,0.0,0.0,41477.0
11066,283.0,3381.0,9865.0,7394.0,0.0,0.0,10006.0,519.0,8552.0,16320.0
11067,84.0,2572.0,8494.0,17390.0,1268.0,0.0,10158.0,17.0,17.0,43051.0
11068,10515.0,8023.0,4099.0,9199.0,3044.0,481.0,713.0,39.0,3887.0,45683.0
11069,9274.0,3146.0,9058.0,6311.0,6915.0,601.0,1542.0,722.0,2431.0,47627.0
11070,0.0,129.0,2912.0,0.0,996.0,0.0,35953.0,10.0,0.0,11415.0
11071,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49157.0
11072,2133.0,4647.0,10686.0,14754.0,2417.0,20.0,2666.0,2677.0,0.0,17740.0
11073,8283.0,8554.0,4182.0,10061.0,4147.0,1051.0,3722.0,0.0,0.0,36416.0
11074,7732.0,13668.0,2978.0,2639.0,1434.0,0.0,3257.0,199.0,8093.0,43997.0
11075,1768.0,35889.0,0.0,0.0,0.0,0.0,2340.0,0.0,3.0,2289.0
